Variable,Year,"AL: Montgomery","CA: Los Angeles","GA: Atlanta","MA: Boston","NY: New York","PA: Philadelphia"
"Electric Utility Spending",2002,0,"1,005",0,0,0,0
"Gas Utility Spending",2002,0,0,0,0,0,828
"Total Expenditures",2002,"3,640","9,006","10,789","7,568","11,581","8,783"
"General Expenditures",2003,"3,456","7,459","9,047","6,503","9,764","7,378"
"Education Spending",2003,"1,466","2,425","2,852","2,212","2,741","1,606"
"Health & Welfare Spending",2003,63,"1,227",208,464,"2,146","1,535"
"Transportation Spending",2003,229,728,"1,562",104,427,479
"Public Safety Spending",2003,499,"1,010","1,098","1,266","1,170","1,033"
"Envir. & Housing Spending",2003,648,864,"1,727","1,299","1,210",984
"Govt. Admin. Spending",2003,253,466,723,299,262,477
"Interest on General Debt",2003,56,226,426,183,535,640
"Miscellaneous Spending",2003,242,511,451,676,"1,274",624
"Water Utility Spending",2003,458,326,"1,171",232,159,213
"Transit Utility Spending",2003,30,373,676,471,982,315
"Electric Utility Spending",2003,0,970,0,0,0,0
"Gas Utility Spending",2003,0,0,0,0,0,659
"Total Expenditures",2003,"3,944","9,184","10,997","7,798","11,683","8,566"
"General Expenditures",2004,"3,643","7,654","9,230","6,366","9,683","7,425"
"Education Spending",2004,"1,557","2,559","2,715","2,131","2,710","1,807"
"Health & Welfare Spending",2004,65,"1,404",201,436,"2,108","1,539"
"Transportation Spending",2004,259,637,"1,924",101,459,338
"Public Safety Spending",2004,567,"1,210","1,114","1,205","1,115","1,027"
"Envir. & Housing Spending",2004,665,878,"1,680","1,481","1,272",981
"Govt. Admin. Spending",2004,234,467,661,251,276,468
"Interest on General Debt",2004,59,254,431,143,522,666
"Miscellaneous Spending",2004,236,244,503,618,"1,221",598
"Water Utility Spending",2004,252,391,"1,295",251,160,174
"Transit Utility Spending",2004,51,385,575,545,"1,464",318
"Electric Utility Spending",2004,0,"1,212",0,0,0,0
"Gas Utility Spending",2004,0,0,0,0,0,756
"Total Expenditures",2004,"3,946","9,641","11,188","7,743","12,325","8,673"
"General Expenditures",2005,"3,574","7,747","9,379","6,200","9,711","7,405"
"Education Spending",2005,"1,514","2,569","2,548","2,132","2,716","1,838"
"Health & Welfare Spending",2005,79,"1,397",176,426,"2,153","1,621"
"Transportation Spending",2005,262,570,"2,018",143,460,354
"Public Safety Spending",2005,579,"1,350","1,113","1,257","1,140",984
"Envir. & Housing Spending",2005,515,898,"2,119","1,239","1,288",983
"Govt. Admin. Spending",2005,229,496,661,288,289,471
"Interest on General Debt",2005,74,264,328,132,518,589
"Miscellaneous Spending",2005,323,202,417,583,"1,147",565
"Water Utility Spending",2005,240,353,"1,381",240,168,155
"Transit Utility Spending",2005,47,395,581,531,"1,376",309
"Electric Utility Spending",2005,0,"1,035",0,0,0,0
"Gas Utility Spending",2005,0,0,0,0,0,773
"Total Expenditures",2005,"3,862","9,532","11,439","7,535","12,176","8,642"
"General Expenditures",2006,"3,489","7,828","9,431","6,458","10,517","7,217"
"Education Spending",2006,"1,561","2,633","2,426","2,255","2,959","1,800"
"Health & Welfare Spending",2006,108,"1,311",137,430,"2,543","1,666"
"Transportation Spending",2006,251,605,"2,252",126,433,350
"Public Safety Spending",2006,581,"1,401","1,226","1,282","1,168",953
"Envir. & Housing Spending",2006,469,939,"1,856","1,396","1,285",981
"Govt. Admin. Spending",2006,229,523,704,235,298,419
"Interest on General Debt",2006,62,244,364,133,581,476
"Miscellaneous Spending",2006,228,171,467,600,"1,250",572
"Water Utility Spending",2006,207,423,"1,549",392,177,168
"Transit Utility Spending",2006,44,420,537,500,"1,319",303
"Electric Utility Spending",2006,0,"1,055",0,0,0,0
"Gas Utility Spending",2006,0,0,0,0,0,787
"Total Expenditures",2006,"3,739","9,728","11,617","8,040","12,848","8,475"
"General Expenditures",2007,"4,159","7,923","9,992","6,425","10,462","7,301"
"Education Spending",2007,"1,683","2,675","2,347","2,250","3,093","1,799"
"Health & Welfare Spending",2007,80,"1,324",154,387,"2,178","1,606"
"Transportation Spending",2007,275,683,"2,060",114,484,448
"Public Safety Spending",2007,"1,031","1,163","1,466","1,324","1,136","1,073"
"Envir. & Housing Spending",2007,537,924,"2,391","1,328","1,347",943
"Govt. Admin. Spending",2007,222,390,870,242,340,439
"Interest on General Debt",2007,81,287,490,122,591,452
"Miscellaneous Spending",2007,250,477,214,658,"1,292",541
"Water Utility Spending",2007,0,502,"1,707",332,182,172
"Transit Utility Spending",2007,68,446,535,532,"1,092",306
"Electric Utility Spending",2007,0,"1,099",0,0,0,0
"Gas Utility Spending",2007,0,0,0,0,0,835
"Total Expenditures",2007,"4,229","9,980","12,254","7,829","12,692","9,083"
"General Expenditures",2008,"3,733","8,224","10,066","6,601","10,764","7,382"
"Education Spending",2008,"1,758","2,757","2,396","2,299","3,195","1,809"
"Health & Welfare Spending",2008,84,"1,305",196,434,"2,177","1,722"
"Transportation Spending",2008,148,711,"2,226",136,482,416
"Public Safety Spending",2008,625,"1,284","1,310","1,322","1,176",993
"Envir. & Housing Spending",2008,431,971,"2,259","1,306","1,430",935
"Govt. Admin. Spending",2008,276,352,963,277,427,433
"Interest on General Debt",2008,96,299,524,125,583,493
"Miscellaneous Spending",2008,316,545,193,702,"1,294",581
"Water Utility Spending",2008,0,383,"1,379",185,189,154
"Transit Utility Spending",2008,84,445,569,541,"1,294",316
"Electric Utility Spending",2008,0,"1,119",0,0,0,0
"Gas Utility Spending",2008,0,0,0,0,0,784
"Total Expenditures",2008,"3,818","10,187","12,033","8,017","13,396","9,114"
"General Expenditures",2009,"3,858","8,621","10,225","6,508","11,171","6,964"
"Education Spending",2009,"2,035","2,858","2,758","2,272","3,379","1,792"
"Health & Welfare Spending",2009,70,"1,389",224,419,"2,240","1,607"
"Transportation Spending",2009,84,795,"2,460",132,518,368
"Public Safety Spending",2009,715,"1,324","1,175","1,323","1,248","1,011"
"Envir. & Housing Spending",2009,318,"1,109","2,023","1,251","1,536",757
"Govt. Admin. Spending",2009,283,358,981,307,382,443
"Interest on General Debt",2009,110,308,376,126,597,441
"Miscellaneous Spending",2009,243,482,226,677,"1,270",543
"Water Utility Spending",2009,0,444,"1,249",130,210,119
"Transit Utility Spending",2009,14,487,555,569,"1,804",336
"Electric Utility Spending",2009,0,"1,165",0,0,0,0
"Gas Utility Spending",2009,0,0,0,0,0,735
"Total Expenditures",2009,"3,873","10,725","12,045","7,839","14,280","8,658"
"General Expenditures",2010,"5,183","8,287","9,725","6,248","11,324","7,321"
"Education Spending",2010,"1,846","2,564","2,701","2,217","3,490","1,833"
"Health & Welfare Spending",2010,"1,308","1,411",231,412,"2,277","1,507"
"Transportation Spending",2010,153,901,"2,214",105,530,438
"Public Safety Spending",2010,667,"1,273","1,036","1,105","1,261",964
"Envir. & Housing Spending",2010,410,"1,004","1,974","1,313","1,635","1,252"
"Govt. Admin. Spending",2010,385,348,751,275,364,432
"Interest on General Debt",2010,161,336,288,121,576,408
"Miscellaneous Spending",2010,253,450,530,699,"1,191",487
"Water Utility Spending",2010,0,469,"1,457",122,245,216
"Transit Utility Spending",2010,13,500,490,542,"1,829",368
"Electric Utility Spending",2010,0,"1,340",0,0,0,0
"Gas Utility Spending",2010,0,0,0,0,0,768
"Total Expenditures",2010,"5,197","10,607","11,684","7,548","14,362","9,195"
"General Expenditures",2011,"4,917","7,739","8,852","6,050","11,039","6,388"
"Education Spending",2011,"1,595","2,337","2,555","2,086","3,304","1,805"
"Health & Welfare Spending",2011,"1,330","1,392",220,532,"2,204","1,300"
"Transportation Spending",2011,142,774,"2,274",120,543,370
"Public Safety Spending",2011,613,"1,140","1,044",977,"1,262",828
"Envir. & Housing Spending",2011,503,"1,013","1,631","1,257","1,528",913
"Govt. Admin. Spending",2011,445,306,660,258,320,345
"Interest on General Debt",2011,161,381,356,119,639,369
"Miscellaneous Spending",2011,127,396,112,700,"1,241",458
"Water Utility Spending",2011,0,414,"1,262",95,234,187
"Transit Utility Spending",2011,40,490,431,15,"1,669",354
"Electric Utility Spending",2011,0,"1,438",0,0,0,0
"Gas Utility Spending",2011,0,0,0,0,0,576
"Total Expenditures",2011,"4,957","10,094","10,552","6,751","13,849","8,091"
"General Expenditures",2012,"4,817","7,568","7,646","6,158","10,897","6,717"
"Education Spending",2012,"1,482","2,175","2,060","2,140","3,222","1,774"
"Health & Welfare Spending",2012,"1,520","1,395",197,527,"2,169","1,476"
"Transportation Spending",2012,129,887,"1,697",102,423,405
"Public Safety Spending",2012,625,"1,132",974,971,"1,237",852
"Envir. & Housing Spending",2012,456,939,"1,518","1,354","1,497",929
"Govt. Admin. Spending",2012,212,280,514,231,304,395
"Interest on General Debt",2012,156,358,465,110,841,416
"Miscellaneous Spending",2012,238,402,219,724,"1,202",470
"Water Utility Spending",2012,0,408,"1,239",102,232,162
"Transit Utility Spending",2012,29,499,473,17,"1,654",343
"Electric Utility Spending",2012,0,"1,329",0,0,0,0
"Gas Utility Spending",2012,2,7,0,0,0,584
"Total Expenditures",2012,"4,873","9,843","9,364","6,854","13,948","8,433"
"General Expenditures",2013,"5,102","7,545","7,422","5,996","11,310","7,114"
"Education Spending",2013,"1,560","1,993","2,111","2,026","3,604","2,271"
"Health & Welfare Spending",2013,"1,762","1,443",191,480,"2,142","1,313"
"Transportation Spending",2013,129,941,"1,484",233,446,505
"Public Safety Spending",2013,662,"1,148",901,953,"1,262",918
"Envir. & Housing Spending",2013,440,970,"1,459","1,228","1,424",860
"Govt. Admin. Spending",2013,229,288,518,294,328,387
"Interest on General Debt",2013,149,361,517,112,865,414
"Miscellaneous Spending",2013,172,400,241,670,"1,238",446
"Water Utility Spending",2013,0,431,"1,282",108,272,174
"Transit Utility Spending",2013,49,550,525,16,"1,620",331
"Electric Utility Spending",2013,0,"1,199",0,0,0,0
"Gas Utility Spending",2013,0,6,0,0,0,480
"Total Expenditures",2013,"5,166","9,765","9,235","6,695","14,368","8,348"
"General Expenditures",2014,"5,040","7,448","7,329","6,086","11,903","7,111"
"Education Spending",2014,"1,455","1,983","2,093","2,204","3,871","1,968"
"Health & Welfare Spending",2014,"1,723","1,457",168,447,"2,080","1,400"
"Transportation Spending",2014,139,823,"1,309",195,460,480
"Public Safety Spending",2014,607,"1,203",920,973,"1,240",930
"Envir. & Housing Spending",2014,454,948,"1,486","1,166","1,283","1,056"
"Govt. Admin. Spending",2014,254,283,606,323,327,449
"Interest on General Debt",2014,147,363,503,122,868,349
"Miscellaneous Spending",2014,260,388,244,656,"1,773",479
"Water Utility Spending",2014,0,520,"1,273",114,256,216
"Transit Utility Spending",2014,43,612,509,19,"1,563",322
"Electric Utility Spending",2014,0,"1,322",0,0,0,0
"Gas Utility Spending",2014,0,6,0,0,0,433
"Total Expenditures",2014,"5,083","9,946","9,116","6,810","14,930","8,311"
"General Expenditures",2015,"5,170","7,781","7,478","6,142","11,862","7,061"
"Education Spending",2015,"1,483","2,140","2,281","2,298","3,895","1,957"
"Health & Welfare Spending",2015,"1,753","1,471",127,480,"2,111","1,308"
"Transportation Spending",2015,172,885,"1,529",214,484,546
"Public Safety Spending",2015,654,"1,255",951,"1,029","1,246",932
"Envir. & Housing Spending",2015,452,974,"1,240","1,104","1,261","1,013"
"Govt. Admin. Spending",2015,230,291,499,212,307,505
"Interest on General Debt",2015,147,343,483,131,844,336
"Miscellaneous Spending",2015,279,422,369,673,"1,712",464
"Water Utility Spending",2015,0,519,953,112,236,257
"Transit Utility Spending",2015,40,634,464,20,"1,565",351
"Electric Utility Spending",2015,0,"1,315",0,0,0,0
"Gas Utility Spending",2015,0,5,0,0,0,433
"Total Expenditures",2015,"5,210","10,287","8,899","6,876","14,856","8,319"
"General Expenditures",2016,"5,194","8,018","7,561","6,082","12,249","7,451"
"Education Spending",2016,"1,543","2,214","2,311","2,292","4,085","2,051"
"Health & Welfare Spending",2016,"1,860","1,492",114,484,"2,346","1,525"
"Transportation Spending",2016,137,880,"1,432",150,547,599
"Public Safety Spending",2016,612,"1,307",912,"1,025","1,293",921
"Envir. & Housing Spending",2016,416,"1,051","1,055","1,150","1,299",992
"Govt. Admin. Spending",2016,282,312,518,183,308,512
"Interest on General Debt",2016,140,339,487,129,852,371
"Miscellaneous Spending",2016,203,423,732,669,"1,520",480
"Water Utility Spending",2016,0,543,729,111,242,162
"Transit Utility Spending",2016,37,638,449,23,"1,598",379
"Electric Utility Spending",2016,0,"1,158",0,0,0,0
"Gas Utility Spending",2016,0,8,0,0,0,445
"Total Expenditures",2016,"5,234","10,398","8,742","6,811","15,185","8,693"
"General Expenditures",2017,"5,252","7,728","7,296","6,186","12,605","7,428"
"Education Spending",2017,"1,518","2,154","2,138","2,340","4,188","2,127"
"Health & Welfare Spending",2017,"1,967","1,549",219,467,"2,393","1,323"
"Transportation Spending",2017,148,801,"1,805",195,553,612
"Public Safety Spending",2017,604,"1,212","1,032","1,000","1,319",935
"Envir. & Housing Spending",2017,428,"1,061",885,"1,135","1,423",975
"Govt. Admin. Spending",2017,198,324,485,183,306,521
"Interest on General Debt",2017,142,310,429,126,872,359
"Miscellaneous Spending",2017,247,318,303,739,"1,552",576
"Water Utility Spending",2017,466,561,"1,103",130,239,214
"Transit Utility Spending",2017,42,682,435,23,"1,650",380
"Electric Utility Spending",2017,0,"1,105",0,0,0,0
"Gas Utility Spending",2017,0,8,0,0,0,365
"Total Expenditures",2017,"5,762","10,122","8,835","6,820","15,602","8,659"
"General Expenditures",2018,"5,232","7,817","7,178","6,271","13,051","7,655"
"Education Spending",2018,"1,471","2,092","1,995","2,410","4,305","2,227"
"Health & Welfare Spending",2018,"2,016","1,656",143,431,"2,483","1,329"
"Transportation Spending",2018,155,809,"1,954",208,695,619
"Public Safety Spending",2018,617,"1,237",922,"1,044","1,293",915
"Envir. & Housing Spending",2018,425,"1,053",979,"1,087","1,469","1,081"
"Govt. Admin. Spending",2018,204,317,501,187,296,505
"Interest on General Debt",2018,135,331,452,124,867,387
"Miscellaneous Spending",2018,210,322,233,779,"1,644",592
"Water Utility Spending",2018,486,529,"1,028",101,236,285
"Transit Utility Spending",2018,39,682,470,22,"1,652",390
"Electric Utility Spending",2018,0,982,0,0,0,0
"Gas Utility Spending",2018,0,7,0,0,0,337
"Total Expenditures",2018,"5,757","10,057","8,676","6,870","16,010","8,940"
"General Expenditures",2019,"5,237","8,050","7,209","6,428","12,923","7,736"
"Education Spending",2019,"1,426","1,989","2,175","2,369","4,445","2,372"
"Health & Welfare Spending",2019,"2,036","1,762",148,448,"2,454","1,288"
"Transportation Spending",2019,153,848,"1,878",196,539,570
"Public Safety Spending",2019,627,"1,377",928,"1,087","1,265","1,084"
"Envir. & Housing Spending",2019,442,"1,109",935,"1,162","1,611","1,017"
"Govt. Admin. Spending",2019,216,315,461,221,274,501
"Interest on General Debt",2019,129,342,438,125,930,392
"Miscellaneous Spending",2019,209,307,246,819,"1,404",512
"Water Utility Spending",2019,465,473,968,103,246,265
"Transit Utility Spending",2019,40,696,488,20,"1,607",369
"Electric Utility Spending",2019,0,"1,177",0,0,0,1
"Gas Utility Spending",2019,0,7,0,0,0,344
"Total Expenditures",2019,"5,743","10,435","8,666","7,035","15,831","8,992"
"General Expenditures",2020,"5,408","8,555","7,096","6,765","13,094","8,062"
"Education Spending",2020,"1,407","2,046","2,150","2,526","4,535","2,493"
"Health & Welfare Spending",2020,"2,026","1,851",103,428,"2,480","1,410"
"Transportation Spending",2020,158,"1,026","1,763",204,569,596
"Public Safety Spending",2020,647,"1,440",888,"1,110","1,279",969
"Envir. & Housing Spending",2020,462,"1,167",918,"1,230","1,574","1,077"
"Govt. Admin. Spending",2020,224,335,483,234,305,523
"Interest on General Debt",2020,236,335,349,127,897,341
"Miscellaneous Spending",2020,249,355,443,906,"1,455",654
"Water Utility Spending",2020,457,493,933,95,235,261
"Transit Utility Spending",2020,46,663,472,18,"1,899",384
"Electric Utility Spending",2020,0,"1,116",0,0,0,1
"Gas Utility Spending",2020,0,7,0,0,0,344
"Total Expenditures",2020,"5,913","10,861","8,501","7,370","16,274","9,346"
"General Expenditures",2021,"5,209","9,107","6,810","6,970","13,159","8,201"
"Education Spending",2021,"1,523","2,025","2,051","2,617","4,310","2,540"
"Health & Welfare Spending",2021,"1,991","1,966",137,519,"2,732","1,456"
"Transportation Spending",2021,96,"1,201","1,559",185,489,561
"Public Safety Spending",2021,593,"1,419",884,"1,054","1,208",945
"Envir. & Housing Spending",2021,475,"1,379",912,"1,358","1,631","1,084"
"Govt. Admin. Spending",2021,280,355,449,206,338,600
"Interest on General Debt",2021,86,307,297,110,885,345
"Miscellaneous Spending",2021,165,455,520,922,"1,567",669
"Water Utility Spending",2021,0,508,887,91,216,226
"Transit Utility Spending",2021,46,610,472,17,"1,424",303
"Electric Utility Spending",2021,0,"1,077",16,0,0,2
"Gas Utility Spending",2021,0,6,0,0,0,271
"Total Expenditures",2021,"5,255","11,336","8,187","7,562","15,743","9,274"
" "
"Suggested citation:"
"Lincoln Institute of Land Policy. Fiscally Standardized Cities database. https://www.lincolninst.edu/data/fiscally-standardized-cities/access-fisc-database/"
"Accessed on: December 9, 2024"
